analysis_id,tag_name,tag_definition_id,tag_tone,tag_group_id,tag_group_name,ibm,ibm_tone,gce_score,gce_magnitude,gce_tone,amz,amz_tone
6662848740,Facebook,1634236928645295,-1,1635438607856079,1. Technology,negative,-1,0.0,1.100000023841858,0,NEUTRAL,0
6686810990,Microsoft,1634236850361881,1,1635438607856079,1. Technology,neutral,0,0.0,0.1000000014901161,0,NEUTRAL,0
6578134319,Amazon,1634236928651296,0,1635438607856079,1. Technology,neutral,0,,,0,,0
6528891390,Apple,1634236850350880,0,1635438607856079,1. Technology,negative,-1,,,0,NEUTRAL,0
6578115853,Facebook,1634236928645295,0,1635438607856079,1. Technology,positive,1,0.0,0.0,0,NEUTRAL,0
6764704201,Apple,1634236850350880,0,1635438607856079,1. Technology,negative,-1,0.2000000029802322,0.800000011920929,1,,0
6695232339,Amazon,1634236928651296,1,1635438607856079,1. Technology,negative,-1,0.0,2.700000047683716,0,NEGATIVE,-1
6578130912,Google,1634236928639294,1,1635438607856079,1. Technology,positive,1,0.1000000014901161,0.4000000059604645,1,NEUTRAL,0
6592493966,Facebook,1634236928645295,-1,1635438607856079,1. Technology,negative,-1,0.0,1.2000000476837158,0,NEGATIVE,-1
6465360694,Amazon,1634236928651296,-1,1635438607856079,1. Technology,neutral,0,0.0,0.1000000014901161,0,NEUTRAL,0
